output_type,prompt_id,prompt_idx,seed,fidelity_score,above_threshold,image_path
bar_chart,bc_02,2,692,0.15,0,experiment\images\bar_chart\bc_02\seed_0692.png
bar_chart,bc_02,2,693,0.25,0,experiment\images\bar_chart\bc_02\seed_0693.png
bar_chart,bc_02,2,694,0.3167,0,experiment\images\bar_chart\bc_02\seed_0694.png
bar_chart,bc_02,2,695,0.25,0,experiment\images\bar_chart\bc_02\seed_0695.png
bar_chart,bc_02,2,696,0.25,0,experiment\images\bar_chart\bc_02\seed_0696.png
bar_chart,bc_02,2,697,0.25,0,experiment\images\bar_chart\bc_02\seed_0697.png
bar_chart,bc_02,2,698,0.25,0,experiment\images\bar_chart\bc_02\seed_0698.png
bar_chart,bc_02,2,699,0.25,0,experiment\images\bar_chart\bc_02\seed_0699.png
bar_chart,bc_02,2,700,0.25,0,experiment\images\bar_chart\bc_02\seed_0700.png
bar_chart,bc_02,2,701,0.5667,0,experiment\images\bar_chart\bc_02\seed_0701.png
bar_chart,bc_02,2,702,0.65,0,experiment\images\bar_chart\bc_02\seed_0702.png
bar_chart,bc_02,2,703,0.25,0,experiment\images\bar_chart\bc_02\seed_0703.png
bar_chart,bc_02,2,704,0.3333,0,experiment\images\bar_chart\bc_02\seed_0704.png
bar_chart,bc_02,2,705,0.25,0,experiment\images\bar_chart\bc_02\seed_0705.png
bar_chart,bc_02,2,706,0.25,0,experiment\images\bar_chart\bc_02\seed_0706.png
bar_chart,bc_02,2,707,0.25,0,experiment\images\bar_chart\bc_02\seed_0707.png
bar_chart,bc_02,2,708,0.4,0,experiment\images\bar_chart\bc_02\seed_0708.png
bar_chart,bc_02,2,709,0.25,0,experiment\images\bar_chart\bc_02\seed_0709.png
bar_chart,bc_02,2,710,0.25,0,experiment\images\bar_chart\bc_02\seed_0710.png
bar_chart,bc_02,2,711,0.25,0,experiment\images\bar_chart\bc_02\seed_0711.png
bar_chart,bc_02,2,712,0.25,0,experiment\images\bar_chart\bc_02\seed_0712.png
bar_chart,bc_02,2,713,0.5667,0,experiment\images\bar_chart\bc_02\seed_0713.png
bar_chart,bc_02,2,714,0.25,0,experiment\images\bar_chart\bc_02\seed_0714.png
bar_chart,bc_02,2,715,0.25,0,experiment\images\bar_chart\bc_02\seed_0715.png
bar_chart,bc_02,2,716,0.25,0,experiment\images\bar_chart\bc_02\seed_0716.png
bar_chart,bc_02,2,717,0.3333,0,experiment\images\bar_chart\bc_02\seed_0717.png
bar_chart,bc_02,2,718,0.25,0,experiment\images\bar_chart\bc_02\seed_0718.png
bar_chart,bc_02,2,719,0.25,0,experiment\images\bar_chart\bc_02\seed_0719.png
bar_chart,bc_02,2,720,0.25,0,experiment\images\bar_chart\bc_02\seed_0720.png
bar_chart,bc_02,2,721,0.4,0,experiment\images\bar_chart\bc_02\seed_0721.png
bar_chart,bc_02,2,722,0.25,0,experiment\images\bar_chart\bc_02\seed_0722.png
bar_chart,bc_02,2,723,0.25,0,experiment\images\bar_chart\bc_02\seed_0723.png
bar_chart,bc_02,2,724,0.5667,0,experiment\images\bar_chart\bc_02\seed_0724.png
bar_chart,bc_02,2,725,0.5667,0,experiment\images\bar_chart\bc_02\seed_0725.png
bar_chart,bc_02,2,726,0.25,0,experiment\images\bar_chart\bc_02\seed_0726.png
bar_chart,bc_02,2,727,0.25,0,experiment\images\bar_chart\bc_02\seed_0727.png
bar_chart,bc_02,2,728,0.25,0,experiment\images\bar_chart\bc_02\seed_0728.png
bar_chart,bc_02,2,729,0.25,0,experiment\images\bar_chart\bc_02\seed_0729.png
bar_chart,bc_02,2,730,0.15,0,experiment\images\bar_chart\bc_02\seed_0730.png
bar_chart,bc_02,2,731,0.25,0,experiment\images\bar_chart\bc_02\seed_0731.png
bar_chart,bc_02,2,732,0.3167,0,experiment\images\bar_chart\bc_02\seed_0732.png
bar_chart,bc_02,2,733,0.25,0,experiment\images\bar_chart\bc_02\seed_0733.png
bar_chart,bc_02,2,734,0.25,0,experiment\images\bar_chart\bc_02\seed_0734.png
bar_chart,bc_02,2,735,0.4,0,experiment\images\bar_chart\bc_02\seed_0735.png
bar_chart,bc_02,2,736,0.25,0,experiment\images\bar_chart\bc_02\seed_0736.png
bar_chart,bc_02,2,737,0.25,0,experiment\images\bar_chart\bc_02\seed_0737.png
bar_chart,bc_02,2,738,0.25,0,experiment\images\bar_chart\bc_02\seed_0738.png
bar_chart,bc_02,2,739,0.65,0,experiment\images\bar_chart\bc_02\seed_0739.png
bar_chart,bc_02,2,740,0.25,0,experiment\images\bar_chart\bc_02\seed_0740.png
bar_chart,bc_02,2,741,0.25,0,experiment\images\bar_chart\bc_02\seed_0741.png
bar_chart,bc_02,2,742,0.25,0,experiment\images\bar_chart\bc_02\seed_0742.png
bar_chart,bc_02,2,743,0.25,0,experiment\images\bar_chart\bc_02\seed_0743.png
bar_chart,bc_02,2,744,0.25,0,experiment\images\bar_chart\bc_02\seed_0744.png
bar_chart,bc_02,2,745,0.25,0,experiment\images\bar_chart\bc_02\seed_0745.png
bar_chart,bc_02,2,746,0.25,0,experiment\images\bar_chart\bc_02\seed_0746.png
bar_chart,bc_02,2,747,0.25,0,experiment\images\bar_chart\bc_02\seed_0747.png
bar_chart,bc_02,2,748,0.5667,0,experiment\images\bar_chart\bc_02\seed_0748.png
bar_chart,bc_02,2,749,0.3333,0,experiment\images\bar_chart\bc_02\seed_0749.png
bar_chart,bc_02,2,750,0.25,0,experiment\images\bar_chart\bc_02\seed_0750.png
bar_chart,bc_02,2,751,0.25,0,experiment\images\bar_chart\bc_02\seed_0751.png
bar_chart,bc_02,2,752,0.25,0,experiment\images\bar_chart\bc_02\seed_0752.png
bar_chart,bc_02,2,753,0.25,0,experiment\images\bar_chart\bc_02\seed_0753.png
bar_chart,bc_02,2,754,0.25,0,experiment\images\bar_chart\bc_02\seed_0754.png
bar_chart,bc_02,2,755,0.25,0,experiment\images\bar_chart\bc_02\seed_0755.png
bar_chart,bc_02,2,756,0.4833,0,experiment\images\bar_chart\bc_02\seed_0756.png
bar_chart,bc_02,2,757,0.3167,0,experiment\images\bar_chart\bc_02\seed_0757.png
bar_chart,bc_02,2,758,0.25,0,experiment\images\bar_chart\bc_02\seed_0758.png
bar_chart,bc_02,2,759,0.25,0,experiment\images\bar_chart\bc_02\seed_0759.png
bar_chart,bc_02,2,760,0.25,0,experiment\images\bar_chart\bc_02\seed_0760.png
bar_chart,bc_02,2,761,0.5,0,experiment\images\bar_chart\bc_02\seed_0761.png
bar_chart,bc_02,2,762,0.3167,0,experiment\images\bar_chart\bc_02\seed_0762.png
bar_chart,bc_02,2,763,0.25,0,experiment\images\bar_chart\bc_02\seed_0763.png
bar_chart,bc_02,2,764,0.25,0,experiment\images\bar_chart\bc_02\seed_0764.png
bar_chart,bc_02,2,765,0.25,0,experiment\images\bar_chart\bc_02\seed_0765.png
bar_chart,bc_02,2,766,0.25,0,experiment\images\bar_chart\bc_02\seed_0766.png
bar_chart,bc_02,2,767,0.25,0,experiment\images\bar_chart\bc_02\seed_0767.png
bar_chart,bc_02,2,768,0.25,0,experiment\images\bar_chart\bc_02\seed_0768.png
bar_chart,bc_02,2,769,0.25,0,experiment\images\bar_chart\bc_02\seed_0769.png
bar_chart,bc_02,2,770,0.5667,0,experiment\images\bar_chart\bc_02\seed_0770.png
bar_chart,bc_02,2,771,0.25,0,experiment\images\bar_chart\bc_02\seed_0771.png
bar_chart,bc_02,2,772,0.25,0,experiment\images\bar_chart\bc_02\seed_0772.png
bar_chart,bc_02,2,773,0.25,0,experiment\images\bar_chart\bc_02\seed_0773.png
bar_chart,bc_02,2,774,0.25,0,experiment\images\bar_chart\bc_02\seed_0774.png
bar_chart,bc_02,2,775,0.25,0,experiment\images\bar_chart\bc_02\seed_0775.png
bar_chart,bc_02,2,776,0.25,0,experiment\images\bar_chart\bc_02\seed_0776.png
bar_chart,bc_02,2,777,0.25,0,experiment\images\bar_chart\bc_02\seed_0777.png
bar_chart,bc_02,2,778,0.25,0,experiment\images\bar_chart\bc_02\seed_0778.png
bar_chart,bc_02,2,779,0.25,0,experiment\images\bar_chart\bc_02\seed_0779.png
bar_chart,bc_02,2,780,0.25,0,experiment\images\bar_chart\bc_02\seed_0780.png
bar_chart,bc_02,2,781,0.25,0,experiment\images\bar_chart\bc_02\seed_0781.png
bar_chart,bc_02,2,782,0.25,0,experiment\images\bar_chart\bc_02\seed_0782.png
bar_chart,bc_02,2,783,0.25,0,experiment\images\bar_chart\bc_02\seed_0783.png
bar_chart,bc_02,2,784,0.4,0,experiment\images\bar_chart\bc_02\seed_0784.png
bar_chart,bc_02,2,785,0.25,0,experiment\images\bar_chart\bc_02\seed_0785.png
bar_chart,bc_02,2,786,0.25,0,experiment\images\bar_chart\bc_02\seed_0786.png
bar_chart,bc_02,2,787,0.25,0,experiment\images\bar_chart\bc_02\seed_0787.png
bar_chart,bc_02,2,788,0.4,0,experiment\images\bar_chart\bc_02\seed_0788.png
bar_chart,bc_02,2,789,0.25,0,experiment\images\bar_chart\bc_02\seed_0789.png
bar_chart,bc_02,2,790,0.65,0,experiment\images\bar_chart\bc_02\seed_0790.png
bar_chart,bc_02,2,791,0.25,0,experiment\images\bar_chart\bc_02\seed_0791.png
bar_chart,bc_02,2,792,0.3333,0,experiment\images\bar_chart\bc_02\seed_0792.png
bar_chart,bc_02,2,793,0.25,0,experiment\images\bar_chart\bc_02\seed_0793.png
bar_chart,bc_02,2,794,0.25,0,experiment\images\bar_chart\bc_02\seed_0794.png
bar_chart,bc_02,2,795,0.25,0,experiment\images\bar_chart\bc_02\seed_0795.png
bar_chart,bc_02,2,796,0.25,0,experiment\images\bar_chart\bc_02\seed_0796.png
bar_chart,bc_02,2,797,0.25,0,experiment\images\bar_chart\bc_02\seed_0797.png
bar_chart,bc_02,2,798,0.25,0,experiment\images\bar_chart\bc_02\seed_0798.png
bar_chart,bc_02,2,799,0.25,0,experiment\images\bar_chart\bc_02\seed_0799.png
bar_chart,bc_02,2,800,0.25,0,experiment\images\bar_chart\bc_02\seed_0800.png
bar_chart,bc_02,2,801,0.25,0,experiment\images\bar_chart\bc_02\seed_0801.png
bar_chart,bc_02,2,802,0.25,0,experiment\images\bar_chart\bc_02\seed_0802.png
bar_chart,bc_02,2,803,0.25,0,experiment\images\bar_chart\bc_02\seed_0803.png
bar_chart,bc_02,2,804,0.3333,0,experiment\images\bar_chart\bc_02\seed_0804.png
bar_chart,bc_02,2,805,0.4833,0,experiment\images\bar_chart\bc_02\seed_0805.png
bar_chart,bc_02,2,806,0.6667,0,experiment\images\bar_chart\bc_02\seed_0806.png
bar_chart,bc_02,2,807,0.15,0,experiment\images\bar_chart\bc_02\seed_0807.png
bar_chart,bc_02,2,808,0.25,0,experiment\images\bar_chart\bc_02\seed_0808.png
bar_chart,bc_02,2,809,0.25,0,experiment\images\bar_chart\bc_02\seed_0809.png
bar_chart,bc_02,2,810,0.25,0,experiment\images\bar_chart\bc_02\seed_0810.png
bar_chart,bc_02,2,811,0.25,0,experiment\images\bar_chart\bc_02\seed_0811.png
bar_chart,bc_02,2,812,0.4,0,experiment\images\bar_chart\bc_02\seed_0812.png
bar_chart,bc_02,2,813,0.25,0,experiment\images\bar_chart\bc_02\seed_0813.png
bar_chart,bc_02,2,814,0.25,0,experiment\images\bar_chart\bc_02\seed_0814.png
bar_chart,bc_02,2,815,0.2333,0,experiment\images\bar_chart\bc_02\seed_0815.png
bar_chart,bc_02,2,816,0.25,0,experiment\images\bar_chart\bc_02\seed_0816.png
bar_chart,bc_02,2,817,0.25,0,experiment\images\bar_chart\bc_02\seed_0817.png
bar_chart,bc_02,2,818,0.25,0,experiment\images\bar_chart\bc_02\seed_0818.png
bar_chart,bc_02,2,819,0.25,0,experiment\images\bar_chart\bc_02\seed_0819.png
bar_chart,bc_02,2,820,0.25,0,experiment\images\bar_chart\bc_02\seed_0820.png
bar_chart,bc_02,2,821,0.25,0,experiment\images\bar_chart\bc_02\seed_0821.png
bar_chart,bc_02,2,822,0.25,0,experiment\images\bar_chart\bc_02\seed_0822.png
bar_chart,bc_02,2,823,0.25,0,experiment\images\bar_chart\bc_02\seed_0823.png
bar_chart,bc_02,2,824,0.25,0,experiment\images\bar_chart\bc_02\seed_0824.png
bar_chart,bc_02,2,825,0.25,0,experiment\images\bar_chart\bc_02\seed_0825.png
bar_chart,bc_02,2,826,0.25,0,experiment\images\bar_chart\bc_02\seed_0826.png
bar_chart,bc_02,2,827,0.5,0,experiment\images\bar_chart\bc_02\seed_0827.png
bar_chart,bc_02,2,828,0.25,0,experiment\images\bar_chart\bc_02\seed_0828.png
bar_chart,bc_02,2,829,0.25,0,experiment\images\bar_chart\bc_02\seed_0829.png
bar_chart,bc_02,2,830,0.25,0,experiment\images\bar_chart\bc_02\seed_0830.png
bar_chart,bc_02,2,831,0.25,0,experiment\images\bar_chart\bc_02\seed_0831.png
bar_chart,bc_02,2,832,0.25,0,experiment\images\bar_chart\bc_02\seed_0832.png
bar_chart,bc_02,2,833,0.3333,0,experiment\images\bar_chart\bc_02\seed_0833.png
bar_chart,bc_02,2,834,0.25,0,experiment\images\bar_chart\bc_02\seed_0834.png
bar_chart,bc_02,2,835,0.25,0,experiment\images\bar_chart\bc_02\seed_0835.png
bar_chart,bc_02,2,836,0.3167,0,experiment\images\bar_chart\bc_02\seed_0836.png
bar_chart,bc_02,2,837,0.3167,0,experiment\images\bar_chart\bc_02\seed_0837.png
bar_chart,bc_02,2,838,0.3167,0,experiment\images\bar_chart\bc_02\seed_0838.png
bar_chart,bc_02,2,839,0.25,0,experiment\images\bar_chart\bc_02\seed_0839.png
bar_chart,bc_02,2,840,0.5667,0,experiment\images\bar_chart\bc_02\seed_0840.png
bar_chart,bc_02,2,841,0.25,0,experiment\images\bar_chart\bc_02\seed_0841.png
bar_chart,bc_02,2,842,0.25,0,experiment\images\bar_chart\bc_02\seed_0842.png
bar_chart,bc_02,2,843,0.25,0,experiment\images\bar_chart\bc_02\seed_0843.png
bar_chart,bc_02,2,844,0.25,0,experiment\images\bar_chart\bc_02\seed_0844.png
bar_chart,bc_02,2,845,0.25,0,experiment\images\bar_chart\bc_02\seed_0845.png
bar_chart,bc_02,2,846,1.0,1,experiment\images\bar_chart\bc_02\seed_0846.png
bar_chart,bc_02,2,847,0.25,0,experiment\images\bar_chart\bc_02\seed_0847.png
bar_chart,bc_02,2,848,0.25,0,experiment\images\bar_chart\bc_02\seed_0848.png
bar_chart,bc_02,2,849,0.25,0,experiment\images\bar_chart\bc_02\seed_0849.png
bar_chart,bc_02,2,850,0.25,0,experiment\images\bar_chart\bc_02\seed_0850.png
bar_chart,bc_02,2,851,0.3333,0,experiment\images\bar_chart\bc_02\seed_0851.png
bar_chart,bc_02,2,852,0.25,0,experiment\images\bar_chart\bc_02\seed_0852.png
bar_chart,bc_02,2,853,0.25,0,experiment\images\bar_chart\bc_02\seed_0853.png
bar_chart,bc_02,2,854,0.25,0,experiment\images\bar_chart\bc_02\seed_0854.png
bar_chart,bc_02,2,855,0.25,0,experiment\images\bar_chart\bc_02\seed_0855.png
bar_chart,bc_02,2,856,0.25,0,experiment\images\bar_chart\bc_02\seed_0856.png
bar_chart,bc_02,2,857,0.25,0,experiment\images\bar_chart\bc_02\seed_0857.png
bar_chart,bc_02,2,858,0.25,0,experiment\images\bar_chart\bc_02\seed_0858.png
bar_chart,bc_02,2,859,0.25,0,experiment\images\bar_chart\bc_02\seed_0859.png
bar_chart,bc_02,2,860,0.3333,0,experiment\images\bar_chart\bc_02\seed_0860.png
bar_chart,bc_02,2,861,0.25,0,experiment\images\bar_chart\bc_02\seed_0861.png
bar_chart,bc_02,2,862,0.25,0,experiment\images\bar_chart\bc_02\seed_0862.png
bar_chart,bc_02,2,863,0.15,0,experiment\images\bar_chart\bc_02\seed_0863.png
bar_chart,bc_02,2,864,0.25,0,experiment\images\bar_chart\bc_02\seed_0864.png
bar_chart,bc_02,2,865,0.25,0,experiment\images\bar_chart\bc_02\seed_0865.png
bar_chart,bc_02,2,866,0.25,0,experiment\images\bar_chart\bc_02\seed_0866.png
bar_chart,bc_02,2,867,0.25,0,experiment\images\bar_chart\bc_02\seed_0867.png
bar_chart,bc_02,2,868,0.25,0,experiment\images\bar_chart\bc_02\seed_0868.png
bar_chart,bc_02,2,869,0.3167,0,experiment\images\bar_chart\bc_02\seed_0869.png
bar_chart,bc_02,2,870,0.25,0,experiment\images\bar_chart\bc_02\seed_0870.png
bar_chart,bc_02,2,871,0.25,0,experiment\images\bar_chart\bc_02\seed_0871.png
bar_chart,bc_02,2,872,0.4833,0,experiment\images\bar_chart\bc_02\seed_0872.png
bar_chart,bc_02,2,873,0.25,0,experiment\images\bar_chart\bc_02\seed_0873.png
bar_chart,bc_02,2,874,0.25,0,experiment\images\bar_chart\bc_02\seed_0874.png
bar_chart,bc_02,2,875,0.25,0,experiment\images\bar_chart\bc_02\seed_0875.png
bar_chart,bc_02,2,876,0.25,0,experiment\images\bar_chart\bc_02\seed_0876.png
bar_chart,bc_02,2,877,0.25,0,experiment\images\bar_chart\bc_02\seed_0877.png
bar_chart,bc_02,2,878,0.25,0,experiment\images\bar_chart\bc_02\seed_0878.png
bar_chart,bc_02,2,879,0.65,0,experiment\images\bar_chart\bc_02\seed_0879.png
bar_chart,bc_02,2,880,0.25,0,experiment\images\bar_chart\bc_02\seed_0880.png
bar_chart,bc_02,2,881,0.25,0,experiment\images\bar_chart\bc_02\seed_0881.png
bar_chart,bc_02,2,882,0.25,0,experiment\images\bar_chart\bc_02\seed_0882.png
bar_chart,bc_02,2,883,0.25,0,experiment\images\bar_chart\bc_02\seed_0883.png
bar_chart,bc_02,2,884,0.65,0,experiment\images\bar_chart\bc_02\seed_0884.png
bar_chart,bc_02,2,885,0.25,0,experiment\images\bar_chart\bc_02\seed_0885.png
bar_chart,bc_02,2,886,0.3167,0,experiment\images\bar_chart\bc_02\seed_0886.png
bar_chart,bc_02,2,887,0.25,0,experiment\images\bar_chart\bc_02\seed_0887.png
bar_chart,bc_02,2,888,0.25,0,experiment\images\bar_chart\bc_02\seed_0888.png
bar_chart,bc_02,2,889,0.25,0,experiment\images\bar_chart\bc_02\seed_0889.png
bar_chart,bc_02,2,890,0.8333,1,experiment\images\bar_chart\bc_02\seed_0890.png
bar_chart,bc_02,2,891,0.25,0,experiment\images\bar_chart\bc_02\seed_0891.png
bar_chart,bc_02,2,892,0.3167,0,experiment\images\bar_chart\bc_02\seed_0892.png
bar_chart,bc_02,2,893,0.25,0,experiment\images\bar_chart\bc_02\seed_0893.png
bar_chart,bc_02,2,894,0.25,0,experiment\images\bar_chart\bc_02\seed_0894.png
bar_chart,bc_02,2,895,0.25,0,experiment\images\bar_chart\bc_02\seed_0895.png
bar_chart,bc_02,2,896,0.25,0,experiment\images\bar_chart\bc_02\seed_0896.png
bar_chart,bc_02,2,897,0.25,0,experiment\images\bar_chart\bc_02\seed_0897.png
bar_chart,bc_02,2,898,0.25,0,experiment\images\bar_chart\bc_02\seed_0898.png
bar_chart,bc_02,2,899,0.8333,1,experiment\images\bar_chart\bc_02\seed_0899.png
bar_chart,bc_02,2,900,0.25,0,experiment\images\bar_chart\bc_02\seed_0900.png
bar_chart,bc_02,2,901,0.25,0,experiment\images\bar_chart\bc_02\seed_0901.png
bar_chart,bc_02,2,902,0.25,0,experiment\images\bar_chart\bc_02\seed_0902.png
bar_chart,bc_02,2,903,0.25,0,experiment\images\bar_chart\bc_02\seed_0903.png
bar_chart,bc_02,2,904,0.25,0,experiment\images\bar_chart\bc_02\seed_0904.png
bar_chart,bc_02,2,905,0.3167,0,experiment\images\bar_chart\bc_02\seed_0905.png
bar_chart,bc_02,2,906,0.25,0,experiment\images\bar_chart\bc_02\seed_0906.png
bar_chart,bc_02,2,907,0.25,0,experiment\images\bar_chart\bc_02\seed_0907.png
bar_chart,bc_02,2,908,0.25,0,experiment\images\bar_chart\bc_02\seed_0908.png
bar_chart,bc_02,2,909,0.25,0,experiment\images\bar_chart\bc_02\seed_0909.png
bar_chart,bc_02,2,910,0.65,0,experiment\images\bar_chart\bc_02\seed_0910.png
bar_chart,bc_02,2,911,0.25,0,experiment\images\bar_chart\bc_02\seed_0911.png
bar_chart,bc_02,2,912,0.25,0,experiment\images\bar_chart\bc_02\seed_0912.png
bar_chart,bc_02,2,913,0.25,0,experiment\images\bar_chart\bc_02\seed_0913.png
bar_chart,bc_02,2,914,0.25,0,experiment\images\bar_chart\bc_02\seed_0914.png
bar_chart,bc_02,2,915,0.25,0,experiment\images\bar_chart\bc_02\seed_0915.png
bar_chart,bc_02,2,916,0.25,0,experiment\images\bar_chart\bc_02\seed_0916.png
bar_chart,bc_02,2,917,0.25,0,experiment\images\bar_chart\bc_02\seed_0917.png
bar_chart,bc_02,2,918,0.25,0,experiment\images\bar_chart\bc_02\seed_0918.png
bar_chart,bc_02,2,919,0.25,0,experiment\images\bar_chart\bc_02\seed_0919.png
bar_chart,bc_02,2,920,0.25,0,experiment\images\bar_chart\bc_02\seed_0920.png
bar_chart,bc_02,2,921,0.25,0,experiment\images\bar_chart\bc_02\seed_0921.png
bar_chart,bc_02,2,922,0.25,0,experiment\images\bar_chart\bc_02\seed_0922.png
bar_chart,bc_02,2,923,0.25,0,experiment\images\bar_chart\bc_02\seed_0923.png
bar_chart,bc_02,2,924,0.3333,0,experiment\images\bar_chart\bc_02\seed_0924.png
bar_chart,bc_02,2,925,0.25,0,experiment\images\bar_chart\bc_02\seed_0925.png
bar_chart,bc_02,2,926,0.25,0,experiment\images\bar_chart\bc_02\seed_0926.png
bar_chart,bc_02,2,927,0.25,0,experiment\images\bar_chart\bc_02\seed_0927.png
bar_chart,bc_02,2,928,0.25,0,experiment\images\bar_chart\bc_02\seed_0928.png
bar_chart,bc_02,2,929,0.25,0,experiment\images\bar_chart\bc_02\seed_0929.png
bar_chart,bc_02,2,930,0.25,0,experiment\images\bar_chart\bc_02\seed_0930.png
bar_chart,bc_02,2,931,0.25,0,experiment\images\bar_chart\bc_02\seed_0931.png
bar_chart,bc_02,2,932,0.25,0,experiment\images\bar_chart\bc_02\seed_0932.png
bar_chart,bc_02,2,933,0.4,0,experiment\images\bar_chart\bc_02\seed_0933.png
bar_chart,bc_02,2,934,0.5667,0,experiment\images\bar_chart\bc_02\seed_0934.png
bar_chart,bc_02,2,935,0.4,0,experiment\images\bar_chart\bc_02\seed_0935.png
bar_chart,bc_02,2,936,0.25,0,experiment\images\bar_chart\bc_02\seed_0936.png
bar_chart,bc_02,2,937,0.3333,0,experiment\images\bar_chart\bc_02\seed_0937.png
bar_chart,bc_02,2,938,0.25,0,experiment\images\bar_chart\bc_02\seed_0938.png
bar_chart,bc_02,2,939,0.25,0,experiment\images\bar_chart\bc_02\seed_0939.png
bar_chart,bc_02,2,940,0.25,0,experiment\images\bar_chart\bc_02\seed_0940.png
bar_chart,bc_02,2,941,0.25,0,experiment\images\bar_chart\bc_02\seed_0941.png
bar_chart,bc_02,2,942,0.25,0,experiment\images\bar_chart\bc_02\seed_0942.png
bar_chart,bc_02,2,943,0.25,0,experiment\images\bar_chart\bc_02\seed_0943.png
bar_chart,bc_02,2,944,0.25,0,experiment\images\bar_chart\bc_02\seed_0944.png
bar_chart,bc_02,2,945,0.25,0,experiment\images\bar_chart\bc_02\seed_0945.png
bar_chart,bc_02,2,946,0.25,0,experiment\images\bar_chart\bc_02\seed_0946.png
bar_chart,bc_02,2,947,0.25,0,experiment\images\bar_chart\bc_02\seed_0947.png
bar_chart,bc_02,2,948,0.25,0,experiment\images\bar_chart\bc_02\seed_0948.png
bar_chart,bc_02,2,949,0.4833,0,experiment\images\bar_chart\bc_02\seed_0949.png
bar_chart,bc_02,2,950,0.25,0,experiment\images\bar_chart\bc_02\seed_0950.png
bar_chart,bc_02,2,951,0.25,0,experiment\images\bar_chart\bc_02\seed_0951.png
bar_chart,bc_02,2,952,0.25,0,experiment\images\bar_chart\bc_02\seed_0952.png
bar_chart,bc_02,2,953,0.25,0,experiment\images\bar_chart\bc_02\seed_0953.png
bar_chart,bc_02,2,954,0.25,0,experiment\images\bar_chart\bc_02\seed_0954.png
bar_chart,bc_02,2,955,0.25,0,experiment\images\bar_chart\bc_02\seed_0955.png
bar_chart,bc_02,2,956,0.3333,0,experiment\images\bar_chart\bc_02\seed_0956.png
bar_chart,bc_02,2,957,0.15,0,experiment\images\bar_chart\bc_02\seed_0957.png
bar_chart,bc_02,2,958,0.25,0,experiment\images\bar_chart\bc_02\seed_0958.png
bar_chart,bc_02,2,959,0.3167,0,experiment\images\bar_chart\bc_02\seed_0959.png
bar_chart,bc_02,2,960,0.3167,0,experiment\images\bar_chart\bc_02\seed_0960.png
bar_chart,bc_02,2,961,0.25,0,experiment\images\bar_chart\bc_02\seed_0961.png
bar_chart,bc_02,2,962,0.25,0,experiment\images\bar_chart\bc_02\seed_0962.png
bar_chart,bc_02,2,963,0.25,0,experiment\images\bar_chart\bc_02\seed_0963.png
bar_chart,bc_02,2,964,0.25,0,experiment\images\bar_chart\bc_02\seed_0964.png
bar_chart,bc_02,2,965,0.25,0,experiment\images\bar_chart\bc_02\seed_0965.png
bar_chart,bc_02,2,966,0.25,0,experiment\images\bar_chart\bc_02\seed_0966.png
bar_chart,bc_02,2,967,0.25,0,experiment\images\bar_chart\bc_02\seed_0967.png
bar_chart,bc_02,2,968,0.4,0,experiment\images\bar_chart\bc_02\seed_0968.png
bar_chart,bc_02,2,969,0.25,0,experiment\images\bar_chart\bc_02\seed_0969.png
bar_chart,bc_02,2,970,0.25,0,experiment\images\bar_chart\bc_02\seed_0970.png
bar_chart,bc_02,2,971,0.25,0,experiment\images\bar_chart\bc_02\seed_0971.png
bar_chart,bc_02,2,972,0.8333,1,experiment\images\bar_chart\bc_02\seed_0972.png
